1990,The Adventures of Ford Fairlane
1993,What's Love Got to Do with It
1993,Where's God When I'm S-Scared?
1993,White Wolves: A Cry in the Wild II
1993,Who's the Man?
1993,Wilder Napalm
1993,Woman of Desire
1993,Wrestling Ernest Hemingway
1993,The Wrong Man
1993,Younger and Younger
1994,3 Chains o' Gold
1994,3 Ninjas Kick Back
1994,8 Seconds
1994,Above the Rim
1994,Abraham
1994,Ace Ventura: Pet Detective
1994,Africa: The Serengeti
1994,The Air Up There
1994,Airheads
1994,Alien Nation: Dark Horizon
1994,Amateur
1994,Andre
1994,Angels in the Outfield
1994,Angie
1994,Another Midnight Run
1994,Baby's Day Out
1994,Bad Girls
1994,Bar Girls
1994,Barcelona
1994,Beretta's Island
1994,Beverly Hills Cop III
1994,The Birds II: Land's End
1994,Black Beauty
1994,Blank Check
1994,Blankman
1994,Blind Justice
1994,Blink
1994,Bloodfist V: Human Target
1994,Bloodlust: Subspecies III
1994,Blown Away
1994,Blue Chips
1994,Blue Sky
1994,Brainscan
1994,Breach of Conduct
1994,Breathing Lessons
1994,Bullets Over Broadway
1994,Cabin Boy
1994,Camp Nowhere
1994,Cancer Wars
1994,Car 54, Where Are You?
1994,Chariots of Fur
1994,The Chase
1994,Chasers
1994,China Moon
1994,Cinderella
1994,City Slickers II: The Legend of Curly's Gold
1994,Class of Nuke 'Em High 3: The Good, the Bad and the Subhumanoid
1994,Clean, Shaven
1994,Clean Slate
1994,Clear and Present Danger
1994,Clerks
1994,The Client
1994,Clifford
1994,Cobb
1994,Color of Night
1994,Confessions of a Sorority Girl
1994,The Cool Surface
1994,Cool and the Crazy
1994,Cops and Robbersons
1994,Corrina, Corrina
1994,The Cowboy Way
1994,The Cremaster Cycle
1994,Crooklyn
1994,The Crow
1994,Crumb
1994,Cyborg 3: The Recycler
1994,D2: The Mighty Ducks
1994,The Dallas Connection
1994,Deadly Target
1994,Death and the Maiden
1994,Death Wish V: The Face of Death
1994,Disclosure
1994,Don't Drink the Water
1994,Doomsday Gun
1994,Double Dragon
1994,Dream Lover
1994,Drop Zone
1994,Dumb and Dumber
1994,Ed Wood
1994,Emmanuelle in Space
1994,Even Cowgirls Get the Blues
1994,Exit to Eden
1994,F.T.W.
1994,The Fantastic Four
1994,Fast Getaway II
1994,The Favor
1994,Fear of a Black Hat
1994,The Flintstones
1994,The Foot Shooting Party
1994,The Force
1994,Forrest Gump
1994,Frank & Jesse
1994,Fresh
1994,Gang War: Bangin' In Little Rock
1994,Gary Larson's Tales from the Far Side
1994,The Getaway
1994,Getting Even with Dad
1994,The Gift
1994,The Girlie Show - Live Down Under
1994,Go Fish
1994,God Wants Me To Forgive Them!?!
1994,Golden Gate
1994,Greedy
1994,Guarding Tess
1994,Guinevere
1994,Gunmen
1994,Hail Caesar
1994,Hated: GG Allin and the Murder Junkies
1994,The Hidden II
1994,Highlander III: The Sorcerer
1994,Holy Matrimony
1994,Honey, I Shrunk the Audience
1994,Hoop Dreams
1994,House Party 3
1994,How the West Was Fun
1994,The Hudsucker Proxy
1994,I Don't Hate Las Vegas Anymore
1994,I Like It Like That
1994,I Love Trouble
1994,I'll Do Anything
1994,I.Q.
1994,Imaginary Crimes
1994,Immortal Beloved
1994,In Search of Dr. Seuss
1994,In the Army Now
1994,The Inkwell
1994,Intersection
1994,Interview with the Vampire: The Vampire Chronicles
1994,Iron Will
1994,Is There Life Out There?
1994,It Could Happen to You
1994,It Don't Cost Nothin' to Say Good Morning
1994,It's Pat
1994,Jacob
1994,Jason's Lyric
1994,Jimmy Hollywood
1994,Junior
1994,Kickboxer 4
1994,Kill the Moonlight
1994,Killing Zoe
1994,Knight Rider 2010
1994,The Land Before Time II: The Great Valley Adventure
1994,Lassie
1994,The Last Seduction
1994,Legends of the Fall
1994,Leprechaun 2
1994,Life with Billy
1994,The Lion King
1994,Little Big League
1994,Little Buddha
1994,Little Giants
1994,Little Odessa
1994,The Little Rascals
1994,Little Women
1994,Love Affair
1994,Love and a .45
1994,A Low Down Dirty Shame
1994,The Lurking Fear
1994,Major League II
1994,Mary Shelley's Frankenstein
1994,The Mask
1994,Maverick
1994,Men of War
1994,Midnight Run for Your Life
1994,Midnight Runaround
1994,Milk Money
1994,A Million to Juan
1994,Miracle on 34th Street
1994,Mixed Nuts
1994,Molly & Gina
1994,Monkey Trouble
1994,The Monster
1994,Mrs. Parker and the Vicious Circle
1994,Multi-Facial
1994,My Father the Hero
1994,My Girl 2
1994,My Summer Story
1994,Naked Gun 33⅓: The Final Insult
1994,National Lampoon's Last Resort
1994,Natural Born Killers
1994,Nell
1994,The NeverEnding Story III
1994,The Next Karate Kid
1994,No Dessert, Dad, till You Mow the Lawn
1994,No Escape
1994,Nobody's Fool
1994,North
1994,On Deadly Ground
1994,One Survivor Remembers
1994,Only You
1994,Out of Darkness
1994,PCU
1994,The Pagemaster
1994,The Paper
1994,Party
1994,Pentathlon
1994,Pet Shop
1994,Phantasm III: Lord of the Dead
1994,Police Academy: Mission to Moscow
1994,Pontiac Moon
1994,Prêt-à-Porter
1994,Princess Caraboo
1994,Pulp Fiction
1994,Pumpkinhead II: Blood Wings
1994,Puppet Master 5: The Final Chapter
1994,The Puppet Masters
1994,Quiz Show
1994,Radio Inside
1994,Radioland Murders
1994,Rapa Nui
1994,Raw Justice
1994,Reality Bites
1994,The Ref
1994,Renaissance Man
1994,The Return of Jafar
1994,Revenge of the Nerds IV: Nerds in Love
1994,Richie Rich
1994,The River Wild
1994,The Road to Wellville
1994,Roadracers
1994,Romeo Is Bleeding
1994,Roswell
1994,The Jungle Book
1994,S.F.W.
1994,The Santa Clause
1994,Scooby-Doo in Arabian Nights
1994,The Scout
1994,The Search for One-eye Jimmy
1994,The Secret of Roan Inish
1994,Serial Mom
1994,The Shadow
1994,Shatter Dead
1994,The Shawshank Redemption
1994,The Silence of the Hams
1994,Silent Fall
1994,Silent Tongue
1994,A Simple Twist of Fate
1994,Sioux City
1994,Sleep with Me
1994,Spanking the Monkey
1994,The Specialist
1994,Speechless
1994,Speed
1994,Squanto: A Warrior's Tale
1994,The Stand
1994,Star Trek Generations
1994,Stargate
1994,Street Fighter
1994,The Stoned Age
1994,Sugar Hill
1994,Surviving the Game
1994,The Swan Princess
1994,Swimming with Sharks
1994,Teresa's Tattoo
1994,Terminal Velocity
1994,Texas Chainsaw Massacre: The Next Generation
1994,That's Entertainment! III
1994,Threesome
1994,Thumbelina
1994,Time Chasers
1994,A Time to Heal
1994,Timecop
1994,Tom & Viv
1994,Trapped in Paradise
1994,A Troll in Central Park
1994,Troublemakers
1994,True Lies
1994,Undefeatable
1994,Vanya on 42nd Street
1994,The Visual Bible: Acts
1994,Wagons East!
1994,The War
1994,Wes Craven's New Nightmare
1994,When a Man Loves a Woman
1994,White Fang 2: Myth of the White Wolf
1994,Whore II
1994,Widows' Peak
1994,With Honors
1994,Without Warning
1994,Witness to the Execution
1994,Wolf
1994,World and Time Enough
1994,Wyatt Earp
1994,The Yearling
1994,You So Crazy
1995,3 Ninjas Knuckle Up
1995,Above Suspicion
1995,Ace Ventura: When Nature Calls
1995,The Addiction
1995,Aladdin and the King of Thieves
1995,Amanda and the Alien
1995,The Amazing Panda Adventure
1995,The American President
1995,Angela
1995,Angels and Insects
1995,Angus
1995,Apollo 13
1995,Assassins
1995,Attack of the 60 Foot Centerfold
1995,Aurora: Operation Intercept
1995,Babe
1995,The Baby-Sitters Club
1995,Bad Boys
1995,Bad Company
1995,Balto
1995,Bang
1995,The Basketball Diaries
1995,Batman Forever
1995,Baywatch the Movie: Forbidden Paradise
1995,Before Sunrise
1995,Beyond Rangoon
1995,The Big Green
1995,Billy Madison
1995,Black Scorpion
1995,Bloodfist VI: Ground Zero
1995,Bloodfist VII: Manhunt
1995,Blue in the Face
1995,Born to Be Wild
1995,Boys Life
1995,Boys on the Side
1995,The Brady Bunch Movie
1995,Braveheart
1995,The Bridges of Madison County
1995,The Brothers McMullen
1995,A Bucket of Blood
1995,Bushwhacked
1995,Bye Bye Love
1995,Canadian Bacon
1995,Candyman 2: Farewell to the Flesh
1995,Carnosaur 2
1995,Casino
1995,Casper
1995,Castle Freak
1995,Catherine the Great
1995,The Celluloid Closet
1995,The Chicken from Outer Space
1995,Children of the Corn III: Urban Harvest
1995,Citizen X
1995,Clockers
1995,Clueless
1995,Coldblooded
1995,The Computer Wore Tennis Shoes
1995,Congo
1995,Copycat
1995,Cover Me
1995,Crimson Tide
1995,The Crossing Guard
1995,Cry, the Beloved Country
1995,The Cure
1995,Cutthroat Island
1995,Cyborg Cop II
1995,Dangerous Minds
1995,Dead Man
1995,Dead Man Walking
1995,Dead Presidents
1995,Demon Knight
1995,Desperado
1995,Devil in a Blue Dress
1995,Die Hard with a Vengeance
1995,Dolores Claiborne
1995,Don Juan DeMarco
1995,Don't Hang Up, Tough Guy!
1995,The Doom Generation
1995,Dr. Jekyll and Ms. Hyde
1995,Dracula: Dead and Loving It
1995,Dream a Little Dream 2
1995,The Dying Rooms
1995,Ebbie
1995,Empire Records
1995,Escape to Witch Mountain
1995,Evolver
1995,Eyes Beyond Seeing
1995,Faces of Death 5
1995,Fair Game
1995,Fall Time
1995,Far from Home: The Adventures of Yellow Dog
1995,Father of the Bride Part II
1995,First Knight
1995,Flirt
1995,Fluke
1995,Forget Paris
1995,Four Rooms
1995,Free Willy 2: The Adventure Home
1995,French Kiss
1995,Friday
1995,Friendship's Field
1995,Frisk
1995,From the Journals of Jean Seberg
1995,From the Mixed-Up Files of Mrs. Basil E. Frankweiler
1995,Full Body Massage
1995,Funny Bones
1995,The Gate of Heavenly Peace
1995,Georgia
1995,Get Shorty
1995,The Glass Shield
1995,Go Now
1995,Gold Diggers: The Secret of Bear Mountain
1995,A Goofy Movie
1995,Gordy
1995,The Great Mom Swap
1995,Grumpier Old Men
1995,Gumby: The Movie
1995,Hackers
1995,Halloween: The Curse of Michael Myers
1995,Harrison Bergeron
1995,Haunted
1995,Heat
1995,Heavy
1995,Heavyweights
1995,Here Come The Munsters
1995,Hideaway
1995,High on Crack Street
1995,Higher Learning
1995,The Hills Have Eyes III
1995,Home Movies
1995,Home for the Holidays
1995,Houseguest
1995,How to Make an American Quilt
1995,Howling: New Moon Rising
1995,The Hunted
1995,Ice Cream Man
1995,The Immortals
1995,In the Mouth of Madness
1995,The Incredibly True Adventure of Two Girls in Love
1995,The Indian in the Cupboard
1995,Indictment: The McMartin Trial
1995,The Infiltrator
1995,It Takes Two
1995,Jack-O
1995,Jade
1995,Jefferson in Paris
1995,Jeffrey
1995,The Jerky Boys: The Movie
1995,Johnny Mnemonic
1995,Joseph
1995,Josh Kirby... Time Warrior!
1995,Judge Dredd
1995,Jumanji
1995,Jury Duty
1995,Just Cause
1995,Kicking and Screaming
1995,A Kid in King Arthur's Court
1995,Kidnapped
1995,Kids
1995,Kiss of Death
1995,The Land Before Time III: The Time of the Great Giving
1995,The Last Supper
1995,Last of the Dogmen
1995,Leaving Las Vegas
1995,Let It Be Me
1995,Life 101
1995,A Little Princess
1995,Live Nude Girls
1995,Living in Oblivion
1995,The Living Sea
1995,Liz: The Elizabeth Taylor Story
1995,Lord of Illusions
1995,Losing Isaiah
1995,Mad Love
1995,The Maddening
1995,Magic in the Water
1995,Magic Island (film)
1995,Major Payne
1995,Mallrats
1995,Man of the House
1995,Man of the Year
1995,The Mangler
1995,Margaret's Museum
1995,Message to Love
1995,Miami Rhapsody
1995,A Midwinter's Tale
1995,Mighty Aphrodite
1995,Mighty Morphin Power Rangers: The Movie
1995,Money Train
1995,Monster Mash
1995,Moonlight and Valentino
1995,Mortal Kombat
1995,Mortal Kombat: The Journey Begins
1995,Mr. Holland's Opus
1995,Multi-Facial
1995,Murder in the First
1995,My Antonia
1995,My Family
1995,National Lampoon's Senior Trip
1995,The Nature of the Beast
1995,The Net
1995,Never Talk to Strangers
1995,New Jersey Drive
1995,Nick of Time
1995,Night Watch
1995,The Night and the Moment
1995,Nine Months
1995,Nixon
1995,No Exit
1995,The Nona Tapes
1995,Now and Then
1995,Operation Dumbo Drop
1995,Othello
1995,The Other Woman
1995,Outbreak
1995,Palookaville
1995,Panther
1995,Parallel Sons
1995,Party Girl
1995,The Passion of Darkly Noon
1995,Payback
1995,The Pebble and the Penguin
1995,The Perez Family
1995,A Personal Journey with Martin Scorsese Through American Movies
1995,Persuasion
1995,Picture Bride
1995,Piranha
1995,Pocahontas
1995,Powder
1995,The Power Within
1995,Problem Child 3: Junior in Love
1995,The Prophecy
1995,The Quick and the Dead
1995,Rack, Shack, and Benny
1995,Reckless
1995,Requiem
1995,Restoration
1995,Rob Roy
1995,Roommates
1995,Runaway Brain
1995,Sabrina
1995,Safe
1995,Sailor Moon SuperS movie
1995,The Scarlet Letter
1995,Screamers
1995,Seven
1995,The Set-Up
1995,Shock Treatment
1995,Showgirls
1995,Skin
1995,Slam Dunk Ernest
1995,Slave of Dreams
1995,Sleepstalker
1995,Smoke
1995,Soldier Boyz
1995,Something to Talk About
1995,Species
1995,Spin
1995,The Spirit of Christmas
1995,The Stars Fell on Henrietta
1995,Stonewall
1995,Strange Days
1995,Stuart Saves His Family
1995,Sudden Death
1995,The Surrogate
1995,Tales from the Hood
1995,Tall Tale
1995,Tank Girl
1995,Theodore Rex
1995,The Thief and the Cobbler
1995,Things to Do in Denver When You're Dead
1995,Three Wishes
1995,The Tie That Binds
1995,To Die For
1995,To Wong Foo, Thanks for Everything! Julie Newmar
1995,To the Limit
1995,Tom and Huck
1995,Tommy Boy
1995,Top Dog
1995,Toy Story
1995,Trinity and Beyond
1995,Truman
1995,Twelve Monkeys
1995,Two Bits
1995,Under Siege 2: Dark Territory
1995,Underneath
1995,Unzipped
1995,The Usual Suspects
1995,Vampire in Brooklyn
1995,Village of the Damned
1995,Virtuosity
1995,Waiting to Exhale
1995,A Walk in the Clouds
1995,The Walking Dead
1995,Waterworld
1995,Welcome to the Dollhouse
1995,The West Side Waltz
1995,While You Were Sleeping
1995,White Man's Burden
1995,The Wife
1995,Wigstock: The Movie
1995,Wild Bill
1995,Wild Side
1995,Wings of Courage
1995,Without Evidence
1995,The Wrong Woman
1996,101 Dalmatians
1996,2 Days in the Valley
1996,Adrenalin: Fear the Rush
1996,The Adventures of Pinocchio
1996,Aladdin and the King of Thieves
1996,Alaska
1996,Alien Nation: Millennium
1996,Alien Nation: The Enemy Within
1996,All Dogs Go to Heaven 2
1996,Amityville Dollhouse
1996,Andersonville
1996,The Arrival
1996,The Associate
1996,August
1996,Back to Back
1996,Bad Moon
1996,Barb Wire
1996,Basquiat
1996,Bastard Out of Carolina
1996,The Beast
1996,Beautiful Girls
1996,Beavis and Butt-Head Do America
1996,Bed of Roses
1996,Before and After
1996,Best of the Best 3: No Turning Back
1996,Big Bully
1996,Big Night
1996,Bio-Dome
1996,The Birdcage
1996,Black Sheep
1996,Black Sun
1996,Blood Brothers
1996,Blood and Wine
1996,Bloodsport II: The Next Kumite
1996,Bottle Rocket
1996,Bound
1996,Box of Moon Light
1996,Boys
1996,The Boys Next Door
1996,Brain Candy
1996,Brassed Off
1996,Breaking the Waves
1996,Broken Arrow
1996,Bullet
1996,Bulletproof
1996,Busted
1996,Butch Camp
1996,The Cable Guy
1996,Camp Stories
1996,Cannes Man
1996,Cannibal! The Musical
1996,Carnosaur 3: Primal Species
1996,Carpool
1996,Carried Away
1996,Celtic Pride
1996,Chain Reaction
1996,The Chamber
1996,The Cherokee Kid
1996,Children of the Corn IV: The Gathering
1996,Christmas Every Day
1996,Cinema Europe: The Other Hollywood
1996,Citizen Ruth
1996,City Hall
1996,Clancy's Kitchen
1996,Close Up
1996,Color of a Brisk and Leaping Day
1996,Cosmic Voyage
1996,Courage Under Fire
1996,The Craft
1996,Crossworlds
1996,The Cremaster Cycle
1996,The Crow: City of Angels
1996,The Crucible
1996,Curdled
1996,D3: The Mighty Ducks
1996,Daddy's Girl
1996,Dallas: J.R. Returns
1996,Daylight
1996,The Daytrippers
1996,Dead Man's Island
1996,Deadly Outbreak
1996,Dear Diary
1996,Dear God
1996,Death and the Compass
1996,Demolition High
1996,Denise Calls Up
1996,The Dentist
1996,Diabolique
1996,Diary of a Camper
1996,Don't Be a Menace to South Central While Drinking Your Juice in the Hood
1996,Don't Look Back
1996,Dorf on the Diamond
1996,Down Periscope
1996,Dragonheart
1996,Drawing Flies
1996,Dream for an Insomniac
1996,Dunston Checks In
1996,East Palace, West Palace
1996,Ed
1996,Ed's Next Move
1996,Eddie
1996,Emma
1996,The Empty Mirror
1996,The English Patient
1996,Entertaining Angels: The Dorothy Day Story
1996,Eraser
1996,Escape from L.A.
1996,The Evening Star
1996,Everyone Says I Love You
1996,Evita
1996,Executive Decision
1996,Extreme Measures
1996,Eye for an Eye
1996,The Face
1996,Faces of Death VI
1996,Faithful
1996,A Family Thing
1996,The Fan
1996,Fargo
1996,Fear
1996,Feeling Minnesota
1996,Fetishes
1996,Fever Lake
1996,Fire on the Mountain
1996,First Kid
1996,The First Wives Club
1996,Fled
1996,Flipper
1996,Flirting with Disaster
1996,Fly Away Home
1996,Follow Me Home
1996,For Hope
1996,Foxfire
1996,Freeway
1996,Frequent Flyer
1996,The Frighteners
1996,From Dusk Till Dawn
1996,Frostbiter: Wrath of the Wendigo
1996,The Funeral
1996,Gang in Blue
1996,Generation X
1996,Get on the Bus
1996,Getting Away with Murder
1996,The Ghost and the Darkness
1996,Ghosts of Mississippi
1996,Giant Mine
1996,Girl 6
1996,Girls Town
1996,The Glimmer Man
1996,Gone in the Night
1996,Gotti
1996,Grace of My Heart
1996,The Grave
1996,Gray's Anatomy
1996,The Great White Hype
1996,Hamlet
1996,Happy Gilmore
1996,Hard Eight
1996,Harriet the Spy
1996,Heaven's Prisoners
1996,Heidi Fleiss: Hollywood Madam
1996,Hellraiser: Bloodline
1996,High School High
1996,Homeward Bound II: Lost in San Francisco
1996,House Arrest
1996,The Hunchback of Notre Dame
1996,Hustler White
1996,Hype!
1996,I Love You, I Love You Not
1996,I Shot Andy Warhol
1996,I'm Not Rappaport
1996,If Lucy Fell
1996,If These Walls Could Talk
1996,In Cold Blood
1996,In Love and War
1996,Independence Day
1996,Infinity
1996,Irma Vep
1996,The Island of Dr. Moreau
1996,It's My Party
1996,Jack
1996,Jake's Women
1996,James and the Giant Peach
1996,Jane Eyre
1996,Jerry Maguire
1996,Jimmy Zip
1996,Jingle All the Way
1996,Joe's Apartment
1996,Johns
1996,The Juror
1996,Kama Sutra: A Tale of Love
1996,Kansas City
1996,Kazaam
1996,Killer: A Journal of Murder
1996,Kingpin
1996,Kounterfeit
1996,The Land Before Time IV: Journey Through the Mists
1996,Larger Than Life
1996,The Last Angel of History
1996,Last Dance
1996,The Last Days of Frankie the Fly
1996,Last Man Standing
1996,The Late Shift
1996,The Lawnmower Man 2: Beyond Cyberspace
1996,Lewis and Clark and George
1996,The Little Riders
1996,Little Witches
1996,Loch Ness
1996,London Suite
1996,Lone Star
1996,Long Day's Journey Into Night
1996,The Long Kiss Goodnight
1996,Looking for Richard
1996,Love Is All There Is
1996,Lumière and Company
1996,Mad Dog Time
1996,Magenta
1996,Malicious
1996,The Man Who Captured Eichmann
1996,Manny & Lo
1996,Mars Attacks!
1996,Marvin's Room
1996,Mary Reilly
1996,Matilda
1996,Maximum Risk
1996,Memory Run
1996,Merlin's Shop of Mystical Wonders
1996,Michael
1996,The Mirror Has Two Faces
1996,Mission: Impossible
1996,Mojave Moon
1996,Moll Flanders
1996,Mother
1996,Mother Night
1996,A Mother's Instinct
1996,Mr. Wrong
1996,Mrs. Santa Claus
1996,Mrs. Winterbourne
1996,Mulholland Falls
1996,Multiplicity
1996,Muppet Treasure Island
1996,My Fellow Americans
1996,Mystery Science Theater 3000: The Movie
1996,The Night Hunter
1996,Norma Jean & Marilyn
1996,The Nutty Professor
1996,One Fine Day
1996,The One That Got Away
1996,Orientation
1996,Original Gangstas
1996,Our Son, the Matchmaker
1996,The Pallbearer
1996,Pandora's Clock
1996,Paradise Lost: The Child Murders at Robin Hood Hills
1996,The People vs. Larry Flynt
1996,The Phantom
1996,Phat Beach
1996,Phenomenon
1996,Pie in the Sky
1996,Pinocchio's Revenge
1996,Poison Ivy II: Lily
1996,The Pompatus of Love
1996,The Portrait of a Lady
1996,The Preacher's Wife
1996,Primal Fear
1996,The Proprietor
1996,Public Enemies
1996,Puddle Cruiser
1996,The Quest
1996,Race the Sun
1996,Ransom
1996,Rasputin: Dark Servant of Destiny
1996,Red Ribbon Blues
1996,Return of Techno-Destructo
1996,The Rich Man's Wife
1996,Riders of the Purple Sage
