1990,The Adventures of Ford Fairlane
1996,The Rock
1996,Sabrina the Teenage Witch
1996,Samson and Delilah
1996,Santa Claws
1996,Santa with Muscles
1996,Schizopolis
1996,Scream
1996,Set It Off
1996,Sgt. Bilko
1996,She Cried No
1996,She's the One
1996,Shiloh
1996,Silent Trigger
1996,Skin & Bone
1996,Sleepers
1996,Sling Blade
1996,Snowboard Academy
1996,Solo
1996,Sometimes They Come Back... Again
1996,Space Jam
1996,Space Truckers
1996,Special Effects: Anything Can Happen
1996,The Spitfire Grill
1996,Spy Hard
1996,Star Trek: First Contact
1996,Stealing Beauty
1996,Stolen Memories: Secrets from the Rose Garden
1996,A Story of Healing
1996,Striptease
1996,The Stupids
1996,The Substance of Fire
1996,The Substitute
1996,The Sunchaser
1996,Sunset Park
1996,Surviving Picasso
1996,Susie Q
1996,Sweet Temptation
1996,Swingers
1996,Tales of Erotica
1996,Talk to Me
1996,Tender Fictions
1996,That Thing You Do!
1996,A Thin Line Between Love and Hate
1996,Thinner
1996,Ticket to New Year's
1996,A Time to Kill
1996,Tin Cup
1996,Titanic
1996,To Brave Alaska
1996,To Gillian on Her 37th Birthday
1996,To Sir, with Love II
1996,Toad Warrior
1996,The Toilers and the Wayfarers
1996,Tornado!
1996,Trees Lounge
1996,Tremors 2: Aftershocks
1996,The Trigger Effect
1996,Trilogy of Terror II
1996,Tromeo and Juliet
1996,True Crime
1996,The Truth About Cats & Dogs
1996,Twisted Desire
1996,Twister
1996,Two Much
1996,Unforgettable
1996,Unhook the Stars
1996,Unlikely Angel
1996,Up Close & Personal
1996,A Very Brady Sequel
1996,Walking and Talking
1996,The War at Home
1996,The Watermelon Woman
1996,Wedding Bell Blues
1996,Werewolf
1996,When We Were Kings
1996,White Squall
1996,The Whole Wide World
1996,William Shakespeare's Romeo + Juliet
1996,Windsor Protocol
1996,The Winner
1996,Wish Upon a Star
1996,Your Studio and You
1997,…First Do No Harm
1997,12 Angry Men
1997,20,000 Leagues Under the Sea
1997,20,000 Leagues Under the Sea
1997,4 Little Girls
1997,8 Heads in a Duffel Bag
1997,Aberration
1997,Absolute Power
1997,Addicted to Love
1997,Afterglow
1997,Against the Law
1997,Air Force One
1997,The Alarmist
1997,Alaska: Spirit of the Wild
1997,Albino Alligator
1997,Alien Resurrection
1997,Alien Nation: The Udara Legacy
1997,All Over Me
1997,American Perfekt
1997,An Alan Smithee Film: Burn Hollywood Burn
1997,An American Werewolf in Paris
1997,Amistad
1997,Anaconda
1997,Anastasia
1997,Angels in the Endzone
1997,Anna Karenina
1997,Anthem to Beauty
1997,The Apostle
1997,As Good as It Gets
1997,The Assignment
1997,Asteroid
1997,Austin Powers: International Man of Mystery
1997,B*A*P*S
1997,Back in Business
1997,Bang
1997,Batman and Robin
1997,Bean
1997,The Beautician and the Beast
1997,Beauty and the Beast: The Enchanted Christmas
1997,Below Utopia
1997,The Best Bad Thing
1997,Best Men
1997,A Better Place
1997,Beverly Hills Ninja
1997,The Big One
1997,Black Scorpion II: Aftershock
1997,The Blood Oranges
1997,Bloodsport III
1997,Bongwater
1997,Boogie Boy
1997,Boogie Nights
1997,Booty Call
1997,The Boxer
1997,Boys Life 2
1997,The Brave
1997,Breakdown
1997,Breast Men
1997,Broadway Damage
1997,A Brooklyn State of Mind
1997,Buddy
1997,The Butcher Boy
1997,Campfire Tales
1997,Cannibal Rollerbabes
1997,Casper: A Spirited Beginning
1997,Cats Don't Dance
1997,Chasing Amy
1997,Chicago Cab
1997,Chinese Box
1997,A Christmas Carol
1997,City of Industry
1997,Clockwatchers
1997,Commandments
1997,Common Bonds
1997,Con Air
1997,Conspiracy Theory
1997,Contact
1997,Cop Land
1997,Coven
1997,Crayola Kids Adventures
1997,The Cremaster Cycle
1997,Crossed Swords
1997,Crowned and Dangerous
1997,Danger Zone
1997,Dangerous Ground
1997,Dante's Peak
1997,Deconstructing Harry
1997,Def Jam's How to Be a Player
1997,Defying Gravity
1997,Demolition University
1997,Detective Conan: The Time-Bombed Skyscraper
1997,The Devil's Advocate
1997,Different Strokes
1997,Dogtown
1997,Donnie Brasco
1997,Double Team
1997,Dream with the Fishes
1997,The Edge
1997,Eight Days a Week
1997,Elevated
1997,Elvis Meets Nixon
1997,The End of Violence
1997,Ernest Goes to Africa
1997,Eve's Bayou
1997,Event Horizon
1997,The Ex
1997,Excess Baggage
1997,Face/Off
1997,FairyTale: A True Story
1997,Fakin' Da Funk
1997,Fast, Cheap and Out of Control
1997,Fathers' Day
1997,Favorite Son
1997,Fierce Creatures
1997,The Fifth Element
1997,Fire Down Below
1997,Firehouse
1997,Firelight
1997,First Time Felon
1997,Flash
1997,Flubber
1997,Flying Saucer Rock'n'Roll
1997,Free Willy 3: The Rescue
1997,Fools Rush In
1997,For Richer or Poorer
1997,Full Tilt Boogie
1997,Future War
1997,G.I. Jane
1997,The Game
1997,Gang Related
1997,Gattaca
1997,George Wallace
1997,George of the Jungle
1997,Geri's Game
1997,Get a Clue
1997,Ghosts
1997,Going All the Way
1997,Gone Fishin'
1997,Good Burger
1997,Good Will Hunting
1997,Goodbye America
1997,Grateful Dead: Downhill from Here
1997,Gridlock'd
1997,Grosse Pointe Blank
1997,Hacks
1997,Hands on a Hard Body: The Documentary
1997,Hard Eight
1997,Hav Plenty
1997,Henry Fool
1997,Hercules
1997,Highball
1997,Hitler
1997,Home Alone 3
1997,Honey, We Shrunk Ourselves
1997,Hoodlum
1997,The House of Yes
1997,Hugo Pool
1997,Hurricane Streets
1997,I Know What You Did Last Summer
1997,I Married a Strange Person!
1997,I'm Bout It
1997,The Ice Storm
1997,In & Out
1997,In the Company of Men
1997,In the Gloaming
1997,Inferno
1997,The Informant
1997,Intensity
1997,Inventing the Abbotts
1997,It's In the Water
1997,The Jackal
1997,Jackie Brown
1997,Jane Eyre
1997,Jungle 2 Jungle
1997,Jungle Emperor Leo
1997,Just in Time
1997,Just Write
1997,Justice League of America
1997,Keeping the Promise
1997,Keys to Tulsa
1997,Kiss the Girls
1997,Knockin' On Heaven's Door
1997,Kull the Conqueror
1997,Kundun
1997,L.A. Confidential
1997,The Land Before Time V: The Mysterious Island
1997,Last Stand at Saber River
1997,The Last Time I Committed Suicide
1997,Latter-Day Saints
1997,Lawn Dogs
1997,Leave It to Beaver
1997,Leprechaun 4: In Space
1997,Lewis and Clark and George
1997,Liar Liar
1997,Liberty!
1997,A Life Less Ordinary
1997,Little City
1997,Little Red Riding Hood
1997,Lolita
1997,Lost Highway
1997,The Lost World: Jurassic Park
1997,Love Jones
1997,Love and Death on Long Island
1997,Love! Valour! Compassion!
1997,Lovelife
1997,Lucky Three
1997,MPG: Motion Picture Genocide
1997,Mad City
1997,The Man Who Knew Too Little
1997,Masterminds
1997,The MatchMaker
1997,McHale's Navy
1997,Mean Guns
1997,Meet Wally Sparks
1997,The Member of the Wedding
1997,Men in Black
1997,Men with Guns
1997,Metro
1997,The Midas Touch
1997,Midnight in the Garden of Good and Evil
1997,Mighty Ducks the Movie: The First Face-Off
1997,Mimic
1997,Miss Evers' Boys
1997,Money Talks
1997,Monty Roberts: A Real Horse Whisperer
1997,Mortal Kombat: Annihilation
1997,Most Wanted
1997,MouseHunt
1997,Mr. Magoo
1997,Mrs Dalloway
1997,Murder at 1600
1997,My Best Friend's Wedding
1997,My Teacher Ate My Homework
1997,The Myth of Fingerprints
1997,Nevada
1997,Niagara, Niagara
1997,Night Falls on Manhattan
1997,The Night Flier
1997,Night of the Demons 3
1997,Nightwatch
1997,Northern Lights
1997,Nothing to Lose
1997,Nowhere
1997,The Odyssey
1997,Office Killer
1997,Oliver Twist
1997,Omega Doom
1997,On the 2nd Day of Christmas
1997,On the Edge of Innocence
1997,One Eight Seven
1997,One Night Stand
1997,Orgazmo
1997,Oscar and Lucinda
1997,Out to Sea
1997,Painted Angels
1997,Paradise Road
1997,The Peacemaker
1997,Perfect Body
1997,The Pest
1997,Picture Perfect
1997,Playing God
1997,Poison Ivy: The New Seduction
1997,Police 2020
1997,Pooh's Grand Adventure: The Search for Christopher Robin
1997,The Postman
1997,Preaching to the Perverted
1997,Prefontaine
1997,Pressurecooker
1997,Private Parts
1997,Pullet Surprise
1997,Quicksilver Highway
1997,Quiet Days in Hollywood
1997,The Rainmaker
1997,Red Corner
1997,The Relic
1997,A River Made to Drown In
1997,Robinson Crusoe
1997,RocketMan
1997,Romy and Michele's High School Reunion
1997,Rosewood
1997,Rough Riders
1997,Running Time
1997,Sick: The Life and Death of Bob Flanagan, Supermasochist
1997,The Saint
1997,Saint-Ex
1997,Scream 2
1997,The Second Jungle Book: Mowgli & Baloo
1997,Selena
1997,Seven Years in Tibet
1997,Shadow Conspiracy
1997,She's So Lovely
1997,Shrieker
1997,A Simple Wish
1997,Six Ways to Sunday
1997,The 6th Man
1997,A Smile Like Yours
1997,Snow White: A Tale of Terror
1997,Soul Food
1997,Space Marines
1997,Spaceman
1997,The Spanish Prisoner
1997,Spawn
1997,Speed 2: Cruise Control
1997,Sprung
1997,Star Kid
1997,Starship Troopers
1997,Steel
1997,Stranger in the House
1997,Strategic Command
1997,Strawberry Fields
1997,Suicide Kings
1997,Sunday
1997,Super Speedway
1997,The Swan Princess II: Escape from Castle Mountain
1997,Swept from the Sea
1997,Switchback
1997,Telling Lies in America
1997,That Darn Cat
1997,That Old Feeling
1997,This World, Then the Fireworks
1997,A Thousand Acres
1997,'Til There Was You
1997,Titanic
1997,Top of the World
1997,Touch
1997,Toothless
1997,Touch Me
1997,Tower of Terror
1997,Traveller
1997,Trekkies
1997,Trial and Error
1997,Trojan War
1997,Truth or Consequences, N.M.
1997,Turbo: A Power Rangers Movie
1997,Turbulence
1997,The Twilight of the Golds
1997,Twisted
1997,U Turn
1997,Ulee's Gold
1997,Under Wraps
1997,Vampire Journals
1997,Vanishing Point
1997,Vegas Vacation
1997,Velocity Trap
1997,Volcano
1997,Waco: The Rules of Engagement
1997,Wag the Dog
1997,Waiting for Guffman
1997,Warriors of Virtue
1997,Washington Square
1997,Weapons of Mass Distraction
1997,Welcome to Sarajevo
1997,What the Deaf Man Heard
1997,Wild America
1997,The Wings of the Dove
1997,The Winter Guest
1997,Wishmaster
1997,The Woodlanders
1997,The Wrong Guy
1997,Year of the Horse
1997,Young Thugs: Innocent Blood
1997,Young and Dangerous 4
1997,Zeus and Roxanne
1998,20 Dates
1998,54
1998,Addams Family Reunion
1998,The Adventures of Sebastian Cole
1998,Almost Heroes
1998,American History X
1998,An Alan Smithee Film: Burn Hollywood Burn
1998,Another Day in Paradise
1998,Antz
1998,Apt Pupil
1998,Armageddon
1998,The Avengers
1998,B. Monkey
1998,Babe: Pig in the City
1998,BASEketball
1998,Belly
1998,Beloved
1998,The Big Hit
1998,The Big Lebowski
1998,Billy's Hollywood Screen Kiss
1998,Black Dog
1998,Blade
1998,Blues Brothers 2000
1998,Break Up
1998,Bride of Chucky
1998,Broken Vessels
1998,Brown's Requiem
1998,Buffalo '66
1998,A Bug's Life
1998,Bulworth
1998,Can't Hardly Wait
1998,Casper Meets Wendy
1998,Caught Up
1998,Celebrity
1998,Chairman of the Board
1998,City of Angels
1998,A Civil Action
1998,Clay Pigeons
1998,Cousin Bette
1998,Curse of the Puppet Master
1998,The Curve
1998,Dance with Me
1998,Dancer, Texas Pop. 81
1998,Dancing at Lughnasa
1998,Dangerous Beauty
1998,Dark City
1998,Dead Man on Campus
1998,Deep Impact
1998,Deep Rising
1998,Dennis the Menace Strikes Again
1998,The Dentist 2
1998,Desert Blue
1998,Desperate Measures
1998,Digging to China
1998,Dirty Work
1998,Disturbing Behavior
1998,Dr. Dolittle
1998,Down in the Delta
1998,Drive
1998,Edge of Seventeen
1998,The Eighteenth Angel
1998,Enemy of the State
1998,Ever After
1998,The Faculty
1998,Fallen
1998,The Farm: Angola, USA
1998,Fear and Loathing in Las Vegas
1998,Finding Graceland
1998,Firestorm
1998,The Gingerbread Man
1998,God Said "Ha!"
1998,Gods and Monsters
1998,The Godson
1998,Godzilla
1998,Goodbye Lover
1998,Great Expectations
1998,The Hairy Bird
1998,Half Baked
1998,Halloween H20: 20 Years Later
1998,Happiness
1998,Hard Rain
1998,He Got Game
1998,Hell's Kitchen
1998,The Hi-Lo Country
1998,High Art
1998,Holy Man
1998,Home Fries
1998,Homegrown
1998,Hope Floats
1998,The Horse Whisperer
1998,How Stella Got Her Groove Back
1998,How to Make the Cruelest Month
1998,Hurlyburly
1998,Hush
1998,I Got the Hook Up
1998,I Still Know What You Did Last Summer
1998,I'll Be Home For Christmas
1998,Illuminata
1998,The Impostors
1998,Jack Frost
1998,Jane Austen's Mafia!
1998,Judas Kiss
1998,Kissing a Fool
1998,Knock Off
1998,Krippendorf's Tribe
1998,Kurt & Courtney
1998,The Last Days of Disco
1998,The Last Days
1998,Lenny Bruce: Swear to Tell the Truth
1998,Les Misérables
1998,Let's Talk About Sex
1998,Lethal Weapon 4
1998,The Life and Times of Hank Greenberg
1998,The Lion King II: Simba's Pride
1998,Living Out Loud
1998,Lost In Space
1998,Lulu on the Bridge
1998,Madeline
1998,Major League: Back to the Minors
1998,The Man in the Iron Mask
1998,The Mask of Zorro
1998,Meet Joe Black
1998,Meet the Deedles
1998,Melting Pot
1998,Mercury Rising
1998,Mighty Joe Young
1998,The Mighty
1998,Mighty Joe Young
1998,The Mighty Kong
1998,Montana
1998,Monument Ave.
1998,Mulan
1998,Music from Another Room
1998,My Giant
1998,The Naked Man
1998,The Negotiator
1998,New Rose Hotel
1998,The Newton Boys
1998,Next Stop Wonderland
1998,A Night at the Roxbury
1998,No Looking Back
1998,The Object of My Affection
1998,October 22
1998,The Odd Couple II
1998,One Tough Cop
1998,One True Thing
1998,The Opposite of Sex
1998,Out of Sight
1998,Outside Ozona
1998,Overnight Delivery
1998,Palmetto
1998,The Parent Trap
1998,Patch Adams
1998,Pauli
1998,Pecker
1998,The Pentagon Wars
1998,A Perfect Murder
1998,Permanent Midnight
1998,Phantasm IV: Oblivion
1998,Phantoms
1998,Phoenix
1998,Pi
1998,The Players Club
1998,Playing by Heart
1998,Pleasantville
1998,Polish Wedding
1998,Poodle Springs
1998,Practical Magic
1998,A Price Above Rubies
1998,Primary Colors
1998,The Prince of Egypt
1998,Psycho
1998,Quest for Camelot
1998,The Rat Pack
1998,Reach the Rock
1998,Regret to Inform
1998,The Replacement Killers
1998,Restaurant
1998,Return to Paradise
1998,Riddler's Moon
1998,Ride
1998,Ringmaster
1998,Ronin
1998,Rounders
1998,Rudolph the Red-Nosed Reindeer: The Movie
1998,The Rugrats Movie
1998,Rush Hour
1998,Rushmore
1998,Safe Men
1998,Saving Private Ryan
1998,Savior
1998,The Second Arrival
1998,Senseless
1998,Shadrach
1998,Shakespeare in Love
1998,The Siege
1998,Simon Birch
1998,A Simple Plan
1998,Since You've Been Gone
1998,Six Days Seven Nights
1998,Six-String Samurai
1998,Slam
1998,Slappy and the Stinkers
1998,Slums of Beverly Hills
1998,Small Soldiers
1998,Smoke Signals
1998,Snake Eyes
1998,Soldier
1998,Somewhere in the City
1998,Sour Grapes
1998,Species II
1998,Sphere
1998,Spice World
1998,Star Trek: Insurrection
1998,Stepmom
1998,Strangeland
1998,Suicide Kings
1998,Tarzan and the Lost City
1998,There's Something About Mary
1998,Thick as Thieves
1998,The Thin Red Line
1998,The Truman Show
1998,Twilight
1998,U.S. Marshals
1998,Urban Legend
1998,Vampires
1998,Very Bad Things
1998,The Waterboy
1998,The Wedding Singer
1998,What Dreams May Come
1998,Why Do Fools Fall in Love
1998,Wide Awake
1998,Wild Things
1998,Without Limits
1998,Woo
1998,Wrongfully Accused
1998,The X-Files
1998,Your Friends & Neighbors
1998,You've Got Mail
1998,Zero Effect
1999,10 Things I Hate About You
1999,The 13th Warrior
1999,200 Cigarettes
1999,The 4th Floor
1999,8mm
1999,The Adventures of Elmo in Grouchland
1999,American Beauty
1999,American Movie
1999,American Pie
1999,Analyze This
1999,Angel's Dance
1999,Animal Farm
1999,Anna and the King
1999,Annie
1999,Any Given Sunday
1999,Anywhere but Here
1999,Arlington Road
1999,The Astronaut's Wife
1999,At First Sight
1999,Atomic Train
1999,Austin Powers: The Spy Who Shagged Me
1999,Baby Geniuses
1999,The Bachelor
1999,Bats
1999,Being John Malkovich
1999,Bellyfruit
1999,Beowulf
1999,Best Laid Plans
1999,The Best Man
1999,Beyond the Mat
1999,Bicentennial Man
1999,Big Daddy
1999,The Big Kahuna
1999,Black and White
1999,The Blair Witch Project
1999,Blast from the Past
1999,Blue Streak
1999,The Bone Collector
1999,The Boondock Saints
1999,Bowfinger
1999,Boys Don't Cry
1999,Breakfast of Champions
1999,Bringing Out the Dead
1999,Brokedown Palace
1999,But I'm a Cheerleader
1999,Chill Factor
1999,Chutney Popcorn
1999,The Cider House Rules
1999,Coming Soon
1999,The Corruptor
1999,Cradle Will Rock
1999,Crazy in Alabama
1999,The Crimson Code
1999,Cruel Intentions
1999,Deep Blue Sea
1999,The Deep End of the Ocean
1999,Deterrence
1999,Detroit Rock City
1999,Deuce Bigalow: Male Gigolo
1999,Dick
1999,Dill Scallion
1999,A Dog of Flanders
1999,Dogma
1999,Double Jeopardy
1999,Drop Dead Gorgeous
1999,Dudley Do-Right
1999,EDtv
1999,Election
1999,End of Days
1999,Entrapment
1999,Entropy
1999,eXistenZ
1999,Eye of the Beholder
1999,Eyes Wide Shut
1999,Fantasia 2000
1999,Fight Club
1999,Flawless
1999,The Florentine
1999,For Love of the Game
1999,Forces of Nature
1999,Friends & Lovers
1999,Galaxy Quest
1999,The General's Daughter
1999,Ghost Dog: The Way of the Samurai
1999,Girl, Interrupted
1999,Gloria
1999,Go
1999,The Green Mile
1999,Guinevere
1999,Happy, Texas
1999,The Haunting
1999,Heaven or Vegas
1999,Held Up
1999,The Hi-Line
1999,House on Haunted Hill
1999,The Hurricane
1999,An Ideal Husband
1999,Idle Hands
1999,In Dreams
1999,In Too Deep
1999,The Insider
1999,Inspector Gadget
1999,Instinct
1999,The Iron Giant
1999,Jakob the Liar
1999,Jawbreaker
1999,Jesus' Son
1999,Joe the King
1999,Just a Little Harmless Sex
1999,Just the Ticket
1999,K-911
1999,The King and I
1999,Kiss the Sky
1999,Kiss Toledo Goodbye
1999,Lake Placid
1999,Liberty Heights
1999,Life
1999,Light It Up
1999,The Limey
1999,Lost & Found
1999,Love Stinks
1999,Lovers Lane
1999,Lycanthrope
1999,Magnolia
1999,Man of the Century
1999,Man on the Moon
1999,A Map of the World
1999,The Mating Habits of the Earthbound Human
1999,The Matrix
1999,Message in a Bottle
1999,The Messenger: The Story of Joan of Arc
1999,Mickey Blue Eyes
1999,A Midsummer Night's Dream
1999,Miss Julie
1999,The Mod Squad
1999,Mr. Death
1999,Mumford
1999,The Mummy
1999,Muppets from Space
1999,The Muse
1999,Music of the Heart
1999,My Favorite Martian
1999,My Voyage to Italy
1999,Mystery, Alaska
1999,Mystery Men
1999,Never Been Kissed
1999,The Ninth Gate
1999,Ninth Street
1999,Notting Hill
1999,October Sky
1999,Office Space
1999,The Omega Code
1999,One Man's Hero
1999,The Other Sister
1999,Our Friend, Martin
1999,P.U.N.K.S.
1999,The Passion of Ayn Rand
1999,Passport to Paris
1999,Payback
1999,Play It to the Bone
1999,Pushing Tin
1999,The Rage: Carrie 2
1999,Random Hearts
1999,Ravenous
1999,Retro Puppet Master
1999,Revelation aka Apocalypse
1999,Rites of Passage
1999,Runaway Bride
1999,The Runner
1999,She's All That
1999,Simon Sez
1999,Simply Irresistible
1999,The Sixth Sense
1999,Sleepy Hollow
1999,A Slipping-Down Life
1999,Snow Falling on Cedars
1999,South Park: Bigger, Longer & Uncut
1999,Speedway Junky
1999,Star Wars Episode I: The Phantom Menace
1999,Stigmata
1999,Stir of Echoes
1999,Storm
1999,The Story of Us
1999,The Straight Story
1999,Stuart Little
1999,Summer of Sam
1999,Superstar
1999,Sweet and Lowdown
1999,The Talented Mr. Ripley
1999,Tarzan
1999,Teaching Mrs. Tingle
1999,That Championship Season
1999,The Thirteenth Floor
1999,The Thirteenth Year
1999,The Thomas Crown Affair
1999,Three Kings
1999,Three to Tango
1999,Titus
1999,Toy Story 2
1999,Trippin'
1999,True Crime
1999,Tumbleweeds
1999,Twin Falls Idaho
1999,Universal Soldier: The Return
1999,Varsity Blues
1999,The Virgin Suicides
1999,Virus
1999,The Waiting Game
1999,Wakko's Wish
1999,A Walk on the Moon
1999,Walking Across Egypt
1999,When the Day Breaks
1999,Whiteboyz
1999,Wild Wild West
1999,Wing Commander
1999,Winnie the Pooh: Seasons of Giving
1999,Wisconsin Death Trip
1999,The Woman Chaser
1999,A Woman Scorned
1999,The Wood
